# fs_open=2309.88 fs_closed=2309.78 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 16:41:19
# pixel_scale=31.5
# stat 0 0.0148403 0.0234286 7.00007e-07 0.0123438
# stat 1 -0.0283902 0.029846 -3.20416e-05 0.0099303
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
106.015 6.16383e-08 4.37448e-07 8.51076 4.64246e-08 1.61476e-07 5.41359
106.579 5.32716e-08 4.44662e-07 9.21535 3.94865e-08 1.62832e-07 6.15291
107.143 6.24206e-08 5.133e-07 9.15044 2.52539e-08 1.18128e-07 6.70024
107.707 7.63081e-08 5.89604e-07 8.8799 1.93323e-08 8.44804e-08 6.40473
108.271 7.34885e-08 5.74167e-07 8.92819 2.21389e-08 8.5937e-08 5.89024
108.835 6.64012e-08 5.27602e-07 9.0013 2.36131e-08 8.28738e-08 5.45265
109.399 5.77564e-08 4.29924e-07 8.71791 1.70865e-08 6.48296e-08 5.79122
109.963 4.55265e-08 3.98033e-07 9.41655 1.24114e-08 5.34079e-08 6.33786
110.527 4.2256e-08 3.60534e-07 9.31058 1.11822e-08 4.88996e-08 6.40777
111.091 4.32923e-08 3.30921e-07 8.83315 1.01586e-08 4.25029e-08 6.21585
111.655 4.21046e-08 2.99237e-07 8.51686 8.80883e-09 3.75432e-08 6.29613
112.219 3.27983e-08 2.95183e-07 9.54241 7.95136e-09 3.57769e-08 6.53161
112.782 3.36729e-08 3.16681e-07 9.73341 7.89272e-09 3.74436e-08 6.76151
113.346 9.82017e-08 6.35906e-07 8.11274 9.52761e-09 3.50245e-08 5.65388
113.91 2.38581e-07 1.50943e-06 8.01178 1.3474e-08 3.55509e-08 4.21353
114.474 8.08229e-08 6.18208e-07 8.836 1.00427e-08 3.90833e-08 5.90142
115.038 4.08628e-08 3.3955e-07 9.19576 1.15304e-08 4.26419e-08 5.67993
115.602 7.87656e-08 5.02599e-07 8.04885 2.17904e-08 1.00508e-07 6.63935
116.166 6.28895e-08 4.86641e-07 8.88631 2.22516e-08 9.65545e-08 6.37412
116.73 4.27812e-08 4.07697e-07 9.79084 2.34841e-08 7.27842e-08 4.91262
117.294 3.82954e-08 3.69865e-07 9.84896 1.97906e-08 5.43413e-08 4.38672
117.858 4.92856e-08 3.8801e-07 8.96123 3.08197e-08 7.40493e-08 3.80693
118.422 6.66164e-08 4.59954e-07 8.39133 3.99482e-08 9.45487e-08 3.74158
118.985 4.66484e-08 3.2291e-07 8.40245 2.28745e-08 5.58079e-08 3.87343
119.549 1.67837e-07 7.10735e-07 6.26819 1.73238e-07 4.43679e-07 4.08425
