# fs_open=3788.11 fs_closed=3788.13 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-31 13:39:19
# pixel_scale=15.5
# stat 0 -0.112462 0.0302287 -1.07985e-05 0.00254507
# stat 1 0.228029 0.0204013 -7.74267e-07 0.00589492
# config SPLICED FIGURE -- open phase from PAR-3, closed phase from PAR-5.
# config PAR-5's own open phase is VOID: a mount bump at t~200 s pinned the beam against the ROI edge for the rest of the open window (its raw open figures were y 2.51 / x 6.70 px). Only its CLOSED phase is used here.
# config Reference chosen for ENVIRONMENT match, not recency: PAR-5's clean pre-bump window (t=110-200 s) read y 0.456 / x 0.339 px, vs PAR-3 y 0.465 / x 0.312 and PAR-4 y 0.553 / x 0.423. PAR-4 is the same day but 21%/25% larger, which would flatter the rejection ratio.
# config The 'mean -> mean' figures on page 2 mix runs by construction (open mean is PAR-3's, closed is PAR-5's) and are not a within-run drift measurement. The RMS-about-mean pair IS the comparison of interest.
# config Open PSD interpolated onto the closed run's frequency grid (the two runs measured fs 3788.11 vs 3788.22, up to ~12%% of a bin apart).
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
170.17 3.29161e-09 7.1492e-09 3.36849 8.80706e-09 3.64253e-08 6.16572
171.095 1.49144e-08 2.96651e-08 2.98641 1.42183e-08 4.70772e-08 5.19963
172.02 1.36594e-08 3.76446e-08 4.40273 1.29716e-08 5.76317e-08 6.47669
172.944 1.15653e-08 1.08217e-08 -0.288629 1.09176e-08 5.36662e-08 6.91573
173.869 9.3983e-09 7.18457e-09 -1.16648 1.10252e-08 5.10798e-08 6.65863
174.794 5.99708e-09 5.2552e-09 -0.573503 1.41258e-08 5.39076e-08 5.81636
175.719 1.92989e-08 1.86853e-08 -0.14033 4.36473e-08 1.75843e-07 6.05167
176.644 1.46022e-08 1.75952e-08 0.809752 3.1851e-08 1.38651e-07 6.38799
177.569 8.79862e-09 1.87205e-08 3.27903 1.66184e-08 7.13205e-08 6.32624
178.493 5.05091e-09 1.01124e-08 3.01485 1.05788e-08 4.71615e-08 6.49151
179.418 2.55704e-09 4.28272e-09 2.23982 5.57465e-09 3.1074e-08 7.4618
180.343 2.41454e-09 3.5679e-09 1.69577 5.07084e-09 3.00279e-08 7.72445
181.268 2.35853e-09 2.53609e-09 0.315236 4.96717e-09 2.96415e-08 7.75791
182.193 2.20927e-09 2.09196e-09 -0.236963 5.35013e-09 2.8838e-08 7.31601
183.118 2.05425e-09 2.11327e-09 0.123024 5.02456e-09 2.7652e-08 7.40628
184.042 1.86973e-09 2.51529e-09 1.28809 5.06096e-09 2.77398e-08 7.38871
184.967 1.64131e-09 3.01509e-09 2.64109 5.31939e-09 2.91048e-08 7.38103
185.892 1.47162e-09 3.22534e-09 3.4078 5.2244e-09 3.12315e-08 7.76556
186.817 1.49641e-09 3.33657e-09 3.4825 5.02628e-09 3.33055e-08 8.21269
187.742 1.5258e-09 3.49792e-09 3.60312 4.88945e-09 3.50339e-08 8.55228
188.667 1.41006e-09 2.55442e-09 2.58055 5.1288e-09 3.67604e-08 8.55365
189.591 1.2342e-09 1.77544e-09 1.5792 4.57288e-09 3.82961e-08 9.22965
190.516 1.15825e-09 1.64837e-09 1.53253 4.09634e-09 3.35693e-08 9.13546
191.441 1.16359e-09 2.28817e-09 2.93686 3.99877e-09 3.03745e-08 8.80583
192.366 1.16581e-09 3.35987e-09 4.59693 3.78383e-09 3.00605e-08 9.00064
193.291 1.09976e-09 4.07104e-09 5.68409 3.60078e-09 3.07974e-08 9.32117
194.216 1.03479e-09 4.11268e-09 5.99272 3.34198e-09 3.1478e-08 9.74003
195.14 1.00305e-09 3.52826e-09 5.46239 3.0032e-09 3.12175e-08 10.1681
196.065 9.88241e-10 2.57426e-09 4.15789 3.00839e-09 3.02429e-08 10.0229
196.99 1.03919e-09 2.13561e-09 3.12825 2.94689e-09 2.82685e-08 9.81939
197.915 1.08911e-09 2.27691e-09 3.20275 2.83962e-09 2.81735e-08 9.9658
198.84 1.20667e-09 3.06753e-09 4.05199 2.79004e-09 2.91527e-08 10.1907
199.765 1.1766e-09 3.50723e-09 4.74336 2.74114e-09 3.13594e-08 10.5844
