# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
255 -0.006113554510403075 -0.0072696006605225605 0.004996427067604981 0.0055780480826949658
256 -0.0091765042604839055 -0.01245558626563081 0.0045358721123637639 0.0049809611050801155
257 -0.0083584037343338927 -0.0090169205238086868 0.0040114369022271517 0.0043609595596684134
258 -0.0099084616646612951 -0.012397043922927013 0.0034862433479832923 0.0037516300530928636
259 -0.0066748976327614985 -0.0064523557741278173 0.0030192887349072203 0.0032530850860689941
260 -0.0075392213232952313 -0.008703116525606425 0.0026323289326034126 0.0028600110379527342
261 -0.0026658029495603822 -0.0012710981473687761 0.002392197248935786 0.0026606938291968735
262 -0.0029831641289549391 -0.003136042667446555 0.0022694543737982885 0.0026006423639215767
263 0.0018746438489111164 0.0038718965123431749 0.0023026559694635826 0.0027257004602427551
264 0.00084373591397282936 0.0013294718533493561 0.0024293164655577802 0.0029502089427663738
265 0.0051362490050644305 0.0070422715703235992 0.0026789198467794383 0.0032998658883040145
266 0.0036568265075809093 0.0042684436087640004 0.0029722601341358509 0.0036879557122635057
267 0.0062007676597795984 0.0077460123389141381 0.0033074070625439805 0.0040920768905096886
268 0.0036386817483784781 0.0041354214236875211 0.0036112010867077144 0.0044412501877667404
269 0.0056945891623438267 0.0065165498287946388 0.0038656520841939376 0.0046941572848362301
270 0.0028039832216857053 0.0029566225839246863 0.004007701749564118 0.0048028460003978661
271 0.0038845727543106831 0.0042506496595529856 0.0040241141475324876 0.0047356011198908862
272 0.0017982576025692759 0.0018906342350936778 0.0038890815174985553 0.0044837758291299632
273 0.0026472793462005836 0.0025463630501679213 0.0035782203437240241 0.004012036562467923
274 0.00061950798776188947 0.00082942305816400283 0.0031061707992070188 0.0033622452874839562
275 0.00090655406768769189 0.00047816665801107003 0.0024749512543090317 0.0025204644339980363
276 4.1735244291859012E-05 6.2501667597690552E-05 0.001727572597547941 0.0015687425608128577
277 0.00014897631257303052 -0.00064953993529510143 0.00087834853070378033 0.00051134387091856409
278 -0.0009461535467364953 -0.00083814744885436559 -1.440823240152093E-05 -0.00055895514151323958
279 -0.0012445859744398774 -0.0022238747986741891 -0.00091249480830029304 -0.0016148371176602392
280 -0.0015205875587086684 -0.0014728567352796209 -0.0017552553825698437 -0.0025718072566882975
281 -0.0028031011091015101 -0.0039919477175476116 -0.0025208287722305006 -0.0034067767800572278
282 -0.0026558766510993877 -0.0023683257652220078 -0.0031264884853150956 -0.0040287882366637365
283 -0.0029982287541287559 -0.0041208220815933238 -0.0035711713332057548 -0.0044463965486264577
284 -0.0018261574857177212 -0.0010506638097830976 -0.0038140520610733739 -0.0046109185758185572
285 -0.0025567196526048905 -0.0029633268681334684 -0.0038750320790324928 -0.0045553290641656046
286 -0.0005517438356542931 0.00096872981987834229 -0.0037311048411059768 -0.0042675948763670375
287 -0.00031544249470250133 -0.0001940838999233158 -0.0034157228992808637 -0.003787584832590756
288 0.0024528381761200813 0.0046245420301504851 -0.0029598423547640799 -0.0031604925988476837
289 0.0023622464662236315 0.0029618880855736347 -0.0024041952408816207 -0.002426641139933682
290 0.0058791184529319697 0.0084123092256043266 -0.0017674641427307101 -0.0016295032274634574
291 0.0053361255655544051 0.0059089221432451853 -0.0011116319642253748 -0.0008245147741610734
